Id,Designator,Footprint,Quantity,Comment,JLCPCB Part #
1,a,SW_PUSH_6mm,1,SW_PUSH_6mm,C83205
2,b,SW_PUSH_6mm,1,SW_PUSH_6mm,C83205
3,c,SW_PUSH_6mm,1,SW_PUSH_6mm,C83205
4,d,SW_PUSH_6mm,1,SW_PUSH_6mm,C83205
5,e,SW_PUSH_6mm,1,SW_PUSH_6mm,C83205
6,f,SW_PUSH_6mm,1,SW_PUSH_6mm,C83205
7,g,SW_PUSH_6mm,1,SW_PUSH_6mm,C83205
8,h,SW_PUSH_6mm,1,SW_PUSH_6mm,C83205
9,i,SW_PUSH_6mm,1,SW_PUSH_6mm,C83205
10,j,SW_PUSH_6mm,1,SW_PUSH_6mm,C83205
11,k,SW_PUSH_6mm,1,SW_PUSH_6mm,C83205
12,l,SW_PUSH_6mm,1,SW_PUSH_6mm,C83205
13,m,SW_PUSH_6mm,1,SW_PUSH_6mm,C83205
14,n,SW_PUSH_6mm,1,SW_PUSH_6mm,C83205
15,o,SW_PUSH_6mm,1,SW_PUSH_6mm,C83205
16,p,SW_PUSH_6mm,1,SW_PUSH_6mm,C83205
17,q,SW_PUSH_6mm,1,SW_PUSH_6mm,C83205
18,r,SW_PUSH_6mm,1,SW_PUSH_6mm,C83205
19,s,SW_PUSH_6mm,1,SW_PUSH_6mm,C83205
20,t,SW_PUSH_6mm,1,SW_PUSH_6mm,C83205
21,u,SW_PUSH_6mm,1,SW_PUSH_6mm,C83205
22,v,SW_PUSH_6mm,1,SW_PUSH_6mm,C83205
23,w,SW_PUSH_6mm,1,SW_PUSH_6mm,C83205
24,x,SW_PUSH_6mm,1,SW_PUSH_6mm,C83205
25,y,SW_PUSH_6mm,1,SW_PUSH_6mm,C83205
26,z,SW_PUSH_6mm,1,SW_PUSH_6mm,C83205
27,ret,SW_PUSH_6mm,1,SW_PUSH_6mm,C83205
28,enter,SW_PUSH_6mm,1,SW_PUSH_6mm,C83205
29,fun,SW_PUSH_6mm,1,SW_PUSH_6mm,C83205
30,space,SW_PUSH_6mm,1,SW_PUSH_6mm,C83205
31,PinHeader_1,PinHeader_1x07_P2.54mm_Vertical,1,PinHeader_1x07_P2.54mm_Vertical,
32,PinHeader_2,PinHeader_1x07_P2.54mm_Vertical,1,PinHeader_1x07_P2.54mm_Vertical,
